"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86bwhre5z","pc17ghl9","[lenovo thinkpad t495s]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","","","","","","","","","[]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhrq8p","3nsc0n2","[dell latitude 5580]","Przyjęcie","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Ok]","i7","7820HQ","INTEL","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria brak]","czarna kropka na ekranie, klawisz ""1"" nie dziala, wgniotki z boku z lewej","","[20.11.23 ATF Francja 239239 -]",""
"86bwhrx73","53yhtt2","[dell latitude 7390]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Bez wad]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhudy8","7VHWVT2","[dell latitude 5590]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","[Zbita]","[Zawiasy , Inny]","NO TEST","","[20.11.23 ATF Francja 239239 -]",""
"86bwhuz5c","248tmf2","[dell latitude e7270]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","6300U","","8","256","1920 x 1080","[Bez wad]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhv14g","CXXHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zbita]","","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhv2tz","20symw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","[Zbita]","[Inny]","NO TEST, Klapa do wymiany","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhykx1","5Z9TJW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","[Zbita]","[]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhymfh","jmmymw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","","","[]","[Hasło Bios]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyn17","8SBTJW2","[dell latitude 5300]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia]","[]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyn33","dthymw2","[dell latitude 5300]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","BRAK","1366 x 768","[Zwykłe ryski / otarcia]","[]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyn4y","5m9tjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","[Zbita]","[]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhynfz","6DBTJW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","","","[Zbita]","[]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhynrv","5wyhwz2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8365U","","8","","","[Zbita]","[Spód X]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyp6c","9QMPHW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","8365U","","8","256","1920 x 1080","[Wielkie poświaty, Zwykłe ryski / otarcia]","[Palmrest]","mikro pekn kolo SC","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyp9k","5TXHWZ2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia]","[]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhypat","4lmymw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","","","[]","[Hasło Bios]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhypj7","ggbtjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8365U","","16","256","1366 x 768","[Bez wad]","[Spód X]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhypvq","9kitjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8365U","","8","","","[Zbita]","[Ramka Matrycy]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyq5g","dj9tjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","8","","","[Zbita]","[]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyq78","GRBTJW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","","","[Zbita]","[]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyqam","8dzymw","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyqey","hpyhwz2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","część klawiszy nie dziala","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyqm5","hwxhwz2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","","[Nie włącza się]","tylko diodia zasilania, brak obrazu","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyru7","CZVYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Nie włącza się]","przy wcisnieciu D i wlacznika  - są kolory","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhytth","4fthwz2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia]","[]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyu7w","8194RT2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","4","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyv89","HJMYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","","","[]","[Hasło Bios]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyv9d","fvjswf2","[dell latitude e7270]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","6300U","","8","BRAK","1366 x 768","[Bez wad]","[USB , Zawiasy ]","USB z prawej X","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyvmp","95r6nw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","","","[]","[Hasło Bios]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhyvr2","1HBTJW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zbita]","[]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwhywcx","73tr2x2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","8250U","","16","512","","[Bez wad]","","USZKODZONY SPÓD","","[20.11.23 ATF Francja 239239 -]",""
"86bwhywnk","8nnh0z2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","8250U","","16","512","","[Mikro otarcia, Mikro poświatka]","[Bateria brak]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyxb7","3h35sf2","[dell latitude e5570]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","","","","","","","","","[Nie włącza się]","ZIMA","","[20.11.23 ATF Francja 239239 -]",""
"86bwhyye3","5X6VSF2","[dell latitude e5570]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","","i5","6300U","","8","256","1920 x 1080","[Wielkie poświaty, Wszędzie otarcia]","[Palmrest]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz2k0","8T55SF2","[dell latitude e5570]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i3","6100U","","4","256","","[Wszędzie otarcia, Zwykłe poświatki]","[Spód X, Zawiasy ]","Palmrest ???
uszcz kolo - SD, LAN","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz3h1","8MPSQV2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","8250U","","8","BRAK","1366 x 768","[Bez wad]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz3q7","8MD6MQ2","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i5","7300U","","8","BRAK","1366 x 768","[Bez wad]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwhz4yk","1VHYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Niekompletna, Francuska]","[Ok]","i5","8365U","","8","BRAK","1366 x 768","[Mikro otarcia]","","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6fj1","7LMYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","","","[]","[Hasło Bios]","NO TEST","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6gew","93R6NW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Bez wad]","[]","","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6j71","4YMYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8365U","","8","BRAK","1366 x 768","[Zwykłe poświatki]","[USB , Spód X]","USB z prawej X","3","[20.11.23 ATF Francja 239239 -]",""
"86bwj6tb3","7HMYMW2","[dell latitude 5300]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","BRAK","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria bios]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwj93xv","8nhppn2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Nie włącza się]","tylko diodia zasilania","4","[20.11.23 ATF Francja 239239 -]",""
"86bwj99vy","HBDVYM2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","6300U","","8","128","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Hasło Bios]","TEST - OK","","[20.11.23 ATF Francja 239239 -]",""
"86bwja4cj","897H1N2","[dell latitude 5480]","Przyjęcie","[Brak]","","i5","6300U","","8","256","1366 x 768","[Zwykłe poświatki]","[]","
uszczerbek kolo USB
brązowa plama na dole ekranu

","4","[20.11.23 ATF Francja 239239 -]",""
"86bwjak2f","dkwtym2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","6300U","","8","BRAK","1920 x 1080","[Dotyk, Problem]","[Zawiasy , Hasło Bios]","TEST OK, 
EKRAN - DZIWNE ŁUNY","4","[20.11.23 ATF Francja 239239 -]",""
"86bwjar5c","1b49nn2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","[Problem]","[Ramka Matrycy, Nie włącza się]","MATRYCA LUZEM","","[20.11.23 ATF Francja 239239 -]",""
"86bwjat5c","6Z34NQ2","[dell latitude 5480]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","[]","[USB , Palmrest, Nie włącza się]","","4","[20.11.23 ATF Francja 239239 -]",""
"86bwjc0u0","2t5gmq2","[dell latitude 5590]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i7","8650U","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjc1nt","DP5GMQ2","[dell latitude 5590]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i7","8650U","","","","","[]","[Nie włącza się]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjc526","H1LMNQ2","[dell latitude 5590]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Klapa ma otarcia, Ok]","i7","8650U","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjdh6u","8gxynv2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjdm48","9rgt4y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","","","[Problem]","[Zawiasy , Ramka Matrycy]","NO TEST","","[20.11.23 ATF Francja 239239 -]",""
"86bwje8jg","82rhxt2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Wielkie poświaty, Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjec8b","C6W8NV2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8350U","","8","256","1366 x 768","[Problem]","","ekran wypala sie od dolu
klapa pęknieta","","[20.11.23 ATF Francja 239239 -]",""
"86bwjmpvx","6d5w4y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Problem]","","rusza sie poswiata przy poruszaniu klapą","","[20.11.23 ATF Francja 239239 -]",""
"86bwjmq2p","HV9T4Y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","","","[Zbita]","","NO TEST","","[20.11.23 ATF Francja 239239 -]",""
"86bwjmyey","JHFSWT2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Zwykłe poświatki]","[Bateria brak]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwjn66x","5L30XT2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8350U","","8","256","1366 x 768","[Wielkie poświaty, Zwykłe ryski / otarcia]","","","","[20.11.23 ATF Francja 239239 -]",""
"86bwk521r","5CQFLH2","[dell precision 7520]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i7","7920HQ","M2200 Quadro","32","256","1920 x 1080","","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk54j9","9B7FJM2","[dell precision 7520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Nie włącza się]","tylko diodia od baterii","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk55h5","FN9NPN2","[dell precision 7520]","Magazyn","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i7","6820HQ","AMD Radeon Pro WX series","16","512","1920 x 1080","[Bez wad]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk5bvd","2QJBXT2","[dell precision 7530]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Pęknięcie / Uszczerbek]","i5","8400H","","32","","","","[Touchpad]","NO TEST
pękn spód","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk5u15","42JXL13","[dell precision 7540]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","9400H","T2000 Quadro","32","512","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Touchpad]","wygięty lekko tył","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk68t9","7F65ZY2","[dell latitude 7300]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Pęknięcie / Uszczerbek]","","","","","","","[Zbita]","[Nie włącza się]","migaja biale diody 
uszkodzone gumki od klapy","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk69wm","ATF296107","[dell latitude 7290]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","7300U","","8","512","1366 x 768","[Mikro otarcia]","[Dźwięk]","brak dźwięku","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6n53","cn9tjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","[Zbita]","[Klapa X]","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6p9x","ht9tjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","[Zbita]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6q3u","51symw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","","","","","","","[Zbita]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk6t3q","7g02vp2","[dell latitude 5491]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8400H","","16","512","1366 x 768","","","USZCZERBEK Z TYŁU","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk77px","44btjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Zbita]","","TEST OK","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8186","7VXHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Wszędzie otarcia, Zwykłe poświatki]","[Inny]","MOCNE OTARCIA EKRANU","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk848b","j5btjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Wszędzie otarcia, Zwykłe poświatki]","[Inny]","poświata ruchoma przy poruszaniu ekranem - z lewej","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk891a","h7whwz2","[dell latitude 5300]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","16","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8h3p","HWWHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","8","256","1366 x 768","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[USB ]","2X USB WYRWANE","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8jvf","21SYMW2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Klapa ma otarcia, Ok]","i5","8365U","","8","BRAK","1366 x 768","[Wszędzie otarcia, Zwykłe poświatki]","[]","
klaw - nie dziala prawidlowo
","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8v0a","4KVHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","","[Problem]","[Bateria bios]","artefakty
NO TEST","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8vxw","2tbtjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","","[Zbita]","","NO TEST","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk9521","3wshwz2","[dell latitude 5300]","Magazyn","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","1366 x 768","[Mikro otarcia]","","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk9y3y","8VKCF72","[dell latitude e7250]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","5300U","","8","128","1366 x 768","[Mikro otarcia]","[Bateria brak, Touchpad]","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwka6u2","4VT3Q72","[dell latitude e7250]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","5300U","","8","256","1366 x 768","[Bad pixel / robaczek]","[Spód X]","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkapkj","1YLPYY2","[dell latitude 5500]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8365U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkb51v","14n3zw2","[dell latitude 7390]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i7","8650U","","8","BRAK","1920 x 1080","[Bez wad]","[Dźwięk]","BRAK DŹWIĘKU ???","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkwm9n","2B5C4M2","[dell latitude 5580]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","6440HQ","INTEL","16","BRAK","1920 x 1080","[Wszędzie otarcia, Zwykłe poświatki]","[Spód X, Zawiasy , Klapa X, Palmrest]","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkwyk1","dyl2rn2","[dell latitude 5580]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","6440HQ","","16","500","1920 x 1080","[Wielkie poświaty, Wszędzie otarcia]","[Zawiasy , Inny]","luz  w zawiasach, 
brzydki ekran, 
uszk róg dolny x 2","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkx7qe","D7GQQN2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Gniazdo ładowania ]","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkxmgb","GM5VSQ2","[dell latitude 5591]","Przyjęcie","[Pionowy Enter ISO / EU, Uszkodzona, Podświetlana, Francuska]","","i5","8400H","","16","500","1920 x 1080","[Zwykłe ryski / otarcia]","[Zawiasy ]","klawiatura i palmrest - nierówne, chyba spuchnieta bateria","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkxrr8","H6T0NW2","[dell latitude 3500]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","[Zbita]","","bateria OK","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkyk24","8X9C5S2","[dell latitude 7285]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i7","7Y75","","16","","","[Dotyk, Zbita]","","NO TEST","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
